Date,BTC,ETH,ADA
11/29/2018,0.503280353,-3.998231807,-0.368858437
11/30/2018,-6.113285765,-3.718846872,-7.046295155
12/1/2018,4.913869145,4.828199589,6.55771165
12/2/2018,-1.774608966,-1.893747808,0.491948032
12/3/2018,-5.936094618,-6.412881683,-7.201471185
12/4/2018,1.611731662,1.183538291,-2.513519045
12/5/2018,-5.127732416,-7.021448299,-9.146126135
12/6/2018,-6.203872778,-10.45566464,-10.08146302
12/7/2018,-2.873093609,1.671197329,-3.03266131
12/8/2018,1.642646803,-1.216497296,2.725689794
12/9/2018,3.973390958,3.236147583,3.30855988
12/10/2018,-3.087192402,-3.632889244,-4.701353611
12/11/2018,-2.228819241,-2.988852356,-2.158729265
12/12/2018,1.821009054,1.852818429,3.580254596
12/13/2018,-4.969183364,-4.474928726,-4.635891404
12/14/2018,-2.14844047,-2.578039922,-2.850294621
12/15/2018,-0.176504879,0.157179027,-0.296209193
12/16/2018,0.496712251,0.972620998,2.932022353
12/17/2018,9.008303977,11.57809503,12.7856166
12/18/2018,4.235760435,6.284441891,5.821972083
12/19/2018,1.349859428,0.154402637,-0.547001552
12/20/2018,10.37095132,14.76104035,14.05702087
12/21/2018,-5.75404708,-5.782845395,3.540524442
12/22/2018,3.019058043,6.633349319,2.973328195
12/23/2018,-0.378717,11.99539255,5.286959937
12/24/2018,1.990979988,7.244085996,3.35971068
12/25/2018,-6.450950196,-7.411444124,-9.198092773
12/26/2018,1.095714471,1.556699291,-0.754014617
12/27/2018,-5.248858958,-11.59492316,-10.32574882
12/28/2018,7.362447709,18.07500833,13.31204598
12/29/2018,-2.637924429,0.269764434,-0.84563566
12/30/2018,1.192122353,1.333960534,4.269061386
12/31/2018,-3.188145577,-4.641227775,-5.122462795
1/1/2019,2.693765709,5.586904145,3.613956603
1/2/2019,2.59890422,10.10391343,6.371779594
1/3/2019,-2.704974339,-3.813455164,-5.691811392
1/4/2019,0.546722253,3.652348236,2.647483717
1/5/2019,-0.324620683,0.683557149,2.029124487
1/6/2019,6.018888854,1.354166036,10.20111653
1/7/2019,-1.260458875,-3.833361296,-2.567956396
1/8/2019,0.139112139,-0.883052932,1.102181455
1/9/2019,0.110361073,0.294947112,7.509524678
1/10/2019,-8.831366815,-14.70654806,-14.64471457
1/11/2019,0.229439823,-0.837206583,-0.857863453
1/12/2019,-0.706858437,-1.240153334,-1.003467959
1/13/2019,-2.9592732,-7.199313591,-7.92376002
1/14/2019,4.309066729,10.41159102,9.487840995
1/15/2019,-2.03388803,-5.451367686,-2.834837313
1/16/2019,0.670165769,1.240938467,4.594716188
1/17/2019,0.644516688,0.15771706,1.208214092
1/18/2019,-0.563388599,-2.20754534,-2.211039763
1/19/2019,1.933627946,2.899554597,3.235849282
1/20/2019,-3.421009747,-4.050938962,-4.968308197
1/21/2019,-0.693726913,-1.93930252,-1.242036048
1/22/2019,0.798221975,1.356886261,1.492884959
1/23/2019,-0.539705497,-1.090502321,-1.555828665
1/24/2019,0.439104371,-0.076389706,0.296034965
1/25/2019,-0.030537381,-0.838887698,-0.780902707
1/26/2019,0.074854313,0.094860692,-0.098379049
1/27/2019,-0.513388815,-2.646994316,-3.472531514
1/28/2019,-3.167312042,-6.009697941,-5.820051841
1/29/2019,-0.643533063,-0.930444176,-1.343755734
1/30/2019,1.103927118,3.133884656,3.673098646
1/31/2019,-0.814326932,-1.695499788,-3.232799739
2/1/2019,0.872018377,0.512581273,0.792210893
2/2/2019,0.949426526,2.621018755,1.652099299
2/3/2019,-1.620175464,-2.660132746,-3.275939078
2/4/2019,-0.140281644,0.306005708,-0.452286413
2/5/2019,0.208240769,-0.350655428,0.103019257
2/6/2019,-1.517143029,-2.34935621,-3.253641545
2/7/2019,-0.418778978,-0.36598361,-0.728251916
2/8/2019,7.863239296,14.09327245,11.96559479
2/9/2019,0.120632808,0.136784089,0.753358218
2/10/2019,0.517122475,4.501015534,4.315850748
2/11/2019,-1.131583686,-2.81082727,-2.561293366
2/12/2019,0.13972857,1.050216138,0.043133731
2/13/2019,-0.58732282,-0.015243576,-1.516133709
2/14/2019,-0.418210433,-0.949297826,-1.405712826
2/15/2019,0.108655279,0.585040776,0.148009377
2/16/2019,0.247922565,0.94989723,1.049256106
2/17/2019,1.213530622,8.387670858,1.038370789
2/18/2019,6.583803986,9.355989123,10.01881164
2/19/2019,0.801389585,-0.514846252,1.212588532
2/20/2019,1.335819936,2.895256532,3.017890658
2/21/2019,-1.142611083,-2.289129476,-5.429957423
2/22/2019,1.300124196,2.026682949,2.655162445
2/23/2019,3.42028046,6.50802385,5.263955982
2/24/2019,-8.016830708,-14.44800078,-12.62938901
2/25/2019,1.896606068,2.922430498,3.737987476
2/26/2019,-0.729863396,-1.239557531,-1.677907915
2/27/2019,-0.085891012,-1.422057505,-0.078516996
2/28/2019,0.097065464,0.455669877,-0.339727302
3/1/2019,0.124477487,-0.221305892,0.361758235
3/2/2019,0.125176686,-1.639258633,-1.018969939
3/3/2019,-0.446102653,-1.458594154,-1.227881787
3/4/2019,-2.225493632,-3.383981641,-4.041409057
3/5/2019,3.584097393,7.864083335,6.428257387
3/6/2019,0.194222245,0.701602052,-0.853931778
3/7/2019,0.193182859,-0.543883437,0.235744468
3/8/2019,-0.264676578,-2.10630306,-0.652011938
3/9/2019,1.593951076,2.100435309,9.525597917
3/10/2019,-0.2955574,-0.874603556,-2.204250128
3/11/2019,-1.173513532,-2.138549488,4.234325539
3/12/2019,0.100607588,0.454933771,-0.495456931
3/13/2019,-0.062391085,-0.8775545,-1.702637334
3/14/2019,0.451833463,0.336564944,3.144453745
3/15/2019,0.931155829,2.976700818,4.207674452
3/16/2019,2.21703275,3.418061802,3.083255848
3/17/2019,-0.580351127,-1.683749632,-2.739197173
3/18/2019,0.180817538,-0.447102531,0.487981756
3/19/2019,0.959275679,0.821234481,4.245615551
3/20/2019,0.400033682,0.118958836,2.466060814
3/21/2019,-1.422623875,-2.87895225,-1.838893356
3/22/2019,-0.132990996,0.399147699,9.758028171
3/23/2019,0.29468806,0.771551809,9.84982122
3/24/2019,-0.338423946,-0.906355754,-3.256458769
3/25/2019,-1.46929847,-1.427802052,-4.341692667
3/26/2019,0.555383854,0.31795405,5.667086732
3/27/2019,2.559178994,4.08075218,8.377423575
3/28/2019,-0.439410161,-1.114764395,-2.614091356
3/29/2019,0.719256896,2.209887989,8.295861565
3/30/2019,0.20216903,-0.284032789,0.631233404
3/31/2019,-0.030581031,-0.407186909,-2.778126147
4/1/2019,1.285593432,0.223457028,3.704864636
4/2/2019,17.35601359,15.6041554,18.16259555
4/3/2019,1.908737152,-1.526541988,6.14973828
4/4/2019,-1.009911987,-2.109680781,-3.695864334
4/5/2019,2.313365384,4.72141162,4.413409587
4/6/2019,0.459354688,0.26121995,-1.027119495
4/7/2019,2.7487077,5.172995906,0.21597759
4/8/2019,1.747948141,3.281452395,-3.840461255
4/9/2019,-1.603330278,-2.299050559,-3.746732033
4/10/2019,2.297679455,0.694377724,7.420981389
4/11/2019,-4.884241469,-6.676791727,-7.312929454
4/12/2019,0.494645678,-0.459643551,0.093542006
4/13/2019,0.138467608,-0.135353691,0.321106366
4/14/2019,1.395752687,2.021212729,1.08919751
4/15/2019,-1.946965544,-3.732363311,-2.759821873
4/16/2019,3.32440435,3.743958881,1.793283616
4/17/2019,0.312830325,-0.401306455,-0.846231326
4/18/2019,0.884392659,4.110952238,-1.563667276
4/19/2019,0.102422856,-0.060749298,-2.782029892
4/20/2019,0.642438435,0.024657064,-3.766039136
4/21/2019,-0.437532368,-2.132210357,-3.137003798
4/22/2019,1.596264656,1.075082429,5.308606591
4/23/2019,3.204026094,-0.248358071,-4.505376961
4/24/2019,-1.929085011,-3.278959607,-2.521334067
4/25/2019,-4.654296033,-6.854590141,-4.681676582
4/26/2019,1.321030872,1.222130439,-0.036098436
4/27/2019,-0.209441179,1.335390878,1.41146504
4/28/2019,0.319802835,-0.719451167,-2.286460669
4/29/2019,-0.714959812,-1.330670211,-5.773350815
4/30/2019,1.970022468,4.487078316,8.842502824
5/1/2019,0.971283103,-0.8310537,-1.893497907
5/2/2019,1.898800172,0.811128486,-0.630299668
5/3/2019,4.777335279,3.595805617,1.86499795
5/4/2019,1.09006194,-2.337463959,-4.262929085
5/5/2019,-0.608094076,-0.351090596,-1.097490979
5/6/2019,-0.843751321,5.630146987,0.958485759
5/7/2019,1.438961394,-1.653344958,-4.109020603
5/8/2019,2.62382737,0.676981549,0.890133717
5/9/2019,3.210575058,-0.385414664,-4.511967719
5/10/2019,3.309083467,1.675642151,2.815644052
5/11/2019,12.94782722,12.22204856,18.51390711
5/12/2019,-3.225638766,-3.591797911,-6.764575345
5/13/2019,12.08402976,5.082583461,4.260478433
5/14/2019,2.296902476,10.31377961,15.646209
5/15/2019,2.636239502,13.81749161,11.17804048
5/16/2019,-3.903135075,6.820449174,-6.162790047
5/17/2019,-6.861381148,-7.668429851,-5.559146398
5/18/2019,-0.989767623,-3.761562497,-4.991593803
5/19/2019,12.74178161,11.38001642,9.97673708
5/20/2019,-2.67612444,-3.608142605,-2.469073376
5/21/2019,-0.187777195,1.330664739,-0.272258621
5/22/2019,-3.557071163,-4.120812407,-7.873118067
5/23/2019,2.6273246,0.517678678,3.508429222
5/24/2019,1.338834746,1.430816639,0.221837909
5/25/2019,0.815942545,0.91183323,-0.453812974
5/26/2019,7.707773832,6.081099642,6.847034601
5/27/2019,1.52841233,2.169096898,6.604738533
5/28/2019,-0.974546518,-0.400909812,1.221434062
5/29/2019,-0.693519187,-0.851098282,-2.098797676
5/30/2019,-3.926498614,-5.046002471,-6.995938173
5/31/2019,3.06545027,4.789595285,5.834814884
6/1/2019,-0.122285248,-1.015349631,1.220918804
6/2/2019,2.089456552,1.821559192,6.677121933
6/3/2019,-6.107348228,-6.519591185,-8.148857749
6/4/2019,-6.105791438,-4.461116761,-7.014016932
6/5/2019,1.510948484,2.366888132,1.154132767
6/6/2019,-0.028220114,0.980900503,0.040745223
6/7/2019,2.837216428,0.583636871,2.797350043
6/8/2019,-1.116655734,-2.069203911,-1.85765607
6/9/2019,-3.344813968,-5.148325717,-5.632150351
6/10/2019,4.061515461,6.192299207,7.634327323
6/11/2019,-0.907653043,-0.702284912,2.838532999
6/12/2019,2.75165145,6.152391335,9.731145674
6/13/2019,1.044290387,-1.814655961,-7.030299995
6/14/2019,5.624024589,3.091192575,0.980617101
6/15/2019,1.662580727,1.867507884,1.174148935
6/16/2019,1.766312031,0.075789353,0.695877098
6/17/2019,3.62293271,1.904701747,1.338805891
6/18/2019,-2.559880037,-3.389545419,-4.712635078
6/19/2019,2.111471038,1.652485659,0.93215776
6/20/2019,2.735084751,0.839995189,-2.882896009
6/21/2019,6.480383177,8.544607143,2.491274275
6/22/2019,5.491957803,4.906587822,5.364996375
6/23/2019,1.43603169,-0.501816292,2.412921967
6/24/2019,1.43460273,0.843618864,1.112329799
6/25/2019,7.082074181,2.48099785,-1.393788326
6/26/2019,10.39202007,5.85517789,0.480498548
6/27/2019,-14.08568077,-12.61622396,-10.71163016
6/28/2019,10.9500721,5.762939325,3.29211801
6/29/2019,-3.610453391,2.83806341,1.262105381
6/30/2019,-9.550801722,-9.174222339,-9.205721258
7/1/2019,-2.163419995,1.013130405,2.099925699
7/2/2019,2.065011594,-0.696318638,-3.274790745
7/3/2019,10.73529343,3.945020823,2.369350066
7/4/2019,-6.235391888,-6.128918903,-6.294123955
7/5/2019,-2.1129585,1.221096877,-1.59693979
7/6/2019,2.095838768,-0.156393356,1.049235628
7/7/2019,2.161705869,6.313206148,3.399491821
7/8/2019,7.293009446,2.470012571,0.640293156
7/9/2019,2.342955183,-1.395170699,-3.085395608
7/10/2019,-3.318800881,-6.111962849,-7.760954387
7/11/2019,-6.56315351,-7.344175333,-9.370300641
7/12/2019,4.026215549,2.818216796,6.986293947
7/13/2019,-3.585036477,-2.467780138,-4.27788389
7/14/2019,-9.974390151,-15.54253826,-10.99445976
7/15/2019,6.230768325,0.965794753,0.181729456
7/16/2019,-13.00997292,-13.31180191,-12.57201719
7/17/2019,2.280748113,6.17318992,6.122723548
7/18/2019,10.03403631,7.131093994,6.395847253
7/19/2019,-1.272678233,-2.309586856,1.727012834
7/20/2019,2.244926759,3.517678038,5.303830175
7/21/2019,-1.56062042,-1.522547583,-2.787577344
7/22/2019,-2.41528892,-3.576974487,-2.83809295
7/23/2019,-4.276653964,-2.220765267,-6.144687617
7/24/2019,-0.897322317,2.029749462,5.79445091
7/25/2019,1.018311983,1.184827317,-0.646949836
7/26/2019,-0.419075353,0.005287363,7.193510255
7/27/2019,-3.977851022,-5.564503985,-4.791368005
7/28/2019,0.793259911,1.821645479,-0.663092326
7/29/2019,-0.352929309,0.038590099,1.545211379
7/30/2019,0.927376516,-0.352846915,-0.743460359
7/31/2019,4.977443595,3.862552555,0.346993861
8/1/2019,3.113747822,-0.386776616,-2.127947462
8/2/2019,1.1395156,0.028982164,-2.479956558
8/3/2019,2.885973715,2.119952809,0.611370456
8/4/2019,1.371851425,0.080624758,-2.582963187
8/5/2019,7.615813067,5.184945317,0.726837955
8/6/2019,-2.77396228,-3.498657583,-5.841566587
8/7/2019,4.040712434,0.163861757,-2.74129171
8/8/2019,0.204643644,-2.406960676,0.123299809
8/9/2019,-0.86467649,-4.731089396,-8.329803573
8/10/2019,-4.289933687,-1.784118296,9.109791603
8/11/2019,1.49334442,4.527242841,5.771345521
8/12/2019,-1.22325615,-2.223485861,-3.715832675
8/13/2019,-4.276575095,-1.220620403,-0.712151965
8/14/2019,-7.747238841,-10.58952814,-10.5800917
8/15/2019,2.58505222,1.015133443,1.104255366
8/16/2019,0.608957867,-1.624375459,-1.426795658
8/17/2019,-1.374494624,0.133522592,1.178461202
8/18/2019,1.1148286,4.742289339,7.043229716
8/19/2019,5.511826814,4.420920267,-0.853517573
8/20/2019,-1.399968286,-3.213579026,-2.192936014
8/21/2019,-5.808502461,-4.921406103,-4.232133433
8/22/2019,-0.068989008,2.376395428,4.875509841
8/23/2019,2.73327074,1.763047919,0.769073062
8/24/2019,-2.382827996,-1.754767528,0.777266535
8/25/2019,-0.211057504,-2.324838773,-1.470789406
8/26/2019,2.29128892,1.11697901,0.521853172
8/27/2019,-1.786939745,-0.747750129,0.285731527
8/28/2019,-4.232263001,-7.266924182,-8.053933505
8/29/2019,-2.503712016,-2.514940929,-2.461536226
8/30/2019,0.925045017,-0.402243168,0.286365963
8/31/2019,0.33850434,2.152942821,0.368098168
9/1/2019,1.321888492,-0.487252064,-0.993547477
9/2/2019,6.033939381,3.914204164,1.838665926
9/3/2019,2.675033346,0.64591792,3.106128546
9/4/2019,-0.27341997,-1.953455329,-2.681148518
9/5/2019,-0.17896052,-1.008993492,-2.372744197
9/6/2019,-2.101364213,-2.44577312,-0.049503793
9/7/2019,1.583573419,4.887402362,4.014404953
9/8/2019,-0.722417692,1.735030495,1.127756637
9/9/2019,-1.018091622,-0.113627635,0.453774696
9/10/2019,-2.119008786,-0.752025097,-0.897059532
9/11/2019,0.616811295,-0.590518221,-3.268116534
9/12/2019,2.276934645,1.281632264,1.026894888
9/13/2019,-0.476267679,0.051723577,0.6622349
9/14/2019,-0.024111179,3.862734848,1.68513766
9/15/2019,-0.099786554,0.895034366,0.591094931
9/16/2019,-0.685358598,3.859046696,0.581206863
9/17/2019,-0.345647584,5.831966856,4.115064564
9/18/2019,-0.42010805,1.33469306,8.741425711
9/19/2019,0.668418631,4.677456548,-1.478645978
9/20/2019,-0.825735563,-1.460047018,-0.31235335
9/21/2019,-1.590360439,-1.162046977,-0.798624364
9/22/2019,0.505760602,-1.842471755,-5.413889962
9/23/2019,-3.38684275,-4.549411203,-5.797073857
9/24/2019,-11.39604137,-16.74443244,-18.78566704
9/25/2019,-1.54947176,1.654842109,4.851888453
9/26/2019,-4.336346028,-2.437537177,-2.962227205
9/27/2019,1.636635761,4.78858572,3.408401998
9/28/2019,-0.071870757,-0.079049002,-1.783365465
9/29/2019,-1.718784287,-2.331067654,-3.453772038
9/30/2019,2.340551261,5.494743365,3.732057102
10/1/2019,0.595719657,-1.407545965,-0.972099756
10/2/2019,0.596475807,1.90034885,2.435925936
10/3/2019,-1.585239346,-3.049722726,-2.748130169
10/4/2019,-0.654392084,1.019216049,3.404491363
10/5/2019,-0.663409294,-0.35793084,0.158827241
10/6/2019,-2.003860838,-1.866938069,-1.021900301
10/7/2019,3.223112977,4.696196372,5.970905808
10/8/2019,-0.204227672,0.460973161,-0.55432426
10/9/2019,4.459432482,6.192507062,2.866723707
10/10/2019,-0.107804572,-0.845135889,-2.270749959
10/11/2019,-3.082951259,-4.742772016,-2.49153873
10/12/2019,0.177832978,-0.954726948,-0.199401807
10/13/2019,-0.186525534,0.690442828,1.93133052
10/14/2019,0.645122295,2.683374153,1.122807045
10/15/2019,-2.021775759,-2.971123851,-4.840986978
10/16/2019,-1.923646375,-2.972647493,-2.577576386
10/17/2019,0.700641067,1.144711488,2.021114581
10/18/2019,-1.61284608,-2.475455668,-3.671187127
10/19/2019,0.192557725,-0.407964256,3.025768918
10/20/2019,2.923149629,1.515995224,0.775010815
10/21/2019,0.263225156,-0.349440438,-0.629912232
10/22/2019,-2.007801865,-1.49789485,-1.181262699
10/23/2019,-6.975948008,-5.74464419,-6.201048377
10/24/2019,-0.281889953,-0.144232562,3.504619544
10/25/2019,15.57634182,11.93490363,9.449388602
10/26/2019,6.746249701,-0.929759292,-1.694717022
10/27/2019,3.317935049,2.450427639,4.409702538
10/28/2019,-3.094380547,-0.857244728,0.066136766
10/29/2019,1.853244502,4.204338992,2.55175749
10/30/2019,-2.35435187,-2.968545475,-3.399776724
10/31/2019,-0.066715017,-0.39268059,-0.788714924
11/1/2019,0.668720722,0.00161741,1.702848456
11/2/2019,0.686886549,-0.024011646,0.599837067
11/3/2019,-0.958348372,-0.815928244,-1.570457053
11/4/2019,1.919339568,2.154406143,3.114710157
11/5/2019,-0.744585655,1.582448299,2.525675422
11/6/2019,0.196440838,1.209520591,1.416709529
11/7/2019,-0.996897313,-1.888001394,-2.933977732
11/8/2019,-4.992474696,-2.002949653,-3.070793134
11/9/2019,0.098822144,0.443645226,0.349911358
11/10/2019,2.745130585,2.404255281,3.564615385
11/11/2019,-3.287917995,-2.104548053,-1.738024893
11/12/2019,0.660829223,0.729838607,1.32657545
11/13/2019,-0.083934864,0.757494721,-0.628327264
11/14/2019,-1.137204594,-1.200002433,-0.857635867
11/15/2019,-2.481628253,-2.945411498,1.982891625
11/16/2019,0.692046727,1.566120392,0.450263782
11/17/2019,0.31827395,0.965852117,2.827585348
11/18/2019,-3.132317763,-2.463078172,-3.564430471
11/19/2019,-1.241269386,-1.719127472,-2.876585478
11/20/2019,-2.179798565,-0.990220982,-3.206243317
11/21/2019,-4.790148564,-8.102310739,-6.731747699
11/22/2019,-4.529421517,-6.933209973,-3.275532469
11/23/2019,1.387215254,2.095994337,3.216867751
11/24/2019,-4.729514596,-6.898212002,-7.185147036
11/25/2019,1.3935578,2.549681878,1.292567719
11/26/2019,1.010858558,1.69893468,2.621510281
11/27/2019,4.340210221,2.71572821,5.557805381
11/28/2019,-0.910258621,-0.845029263,0.361089913
11/29/2019,3.994820611,2.363983406,5.697876719
11/30/2019,-2.468853931,-1.780033077,-2.409291939
12/1/2019,-1.920006727,-0.887610377,-2.072974696
12/2/2019,-1.377965635,-1.406595517,-3.867426273
12/3/2019,-0.025167658,-0.739798488,-0.365256455
12/4/2019,-0.930457461,-0.816915679,-1.350317835
12/5/2019,2.70645354,1.704456349,1.245822784
12/6/2019,1.324985085,-0.036549794,1.177682163
12/7/2019,0.122448856,-0.285724248,1.148318009
12/8/2019,0.107294426,1.678159314,0.492811621
12/9/2019,-2.16073958,-2.009424673,-3.761425587
12/10/2019,-1.658984647,-1.321050836,-2.339727405
12/11/2019,-0.83390197,-1.817936786,0.133863305
12/12/2019,0.356179981,1.389896229,0.185508111
12/13/2019,0.366558067,-0.452773263,1.048392044
12/14/2019,-1.994732242,-1.431935776,-1.835186483
12/15/2019,0.387778173,0.172016043,0.620424427
12/16/2019,-3.07343421,-6.638690529,-6.504242313
12/17/2019,-4.211556503,-8.240257023,-7.204759193
12/18/2019,9.581901161,8.554625912,8.371065511
12/19/2019,-1.016359776,-2.833417196,-3.514021139
12/20/2019,0.221748069,-0.197246333,2.264593614
12/21/2019,-0.383133653,-0.724516139,-2.182096288
12/22/2019,4.455890765,3.310333585,3.619743359
12/23/2019,-2.076264446,-2.83927737,-3.67318248
12/24/2019,-0.449943759,0.349727234,2.897593461
12/25/2019,-0.64699565,-2.021675412,-1.270417423
12/26/2019,-0.497432168,-0.073871788,1.639587287
12/27/2019,0.706199979,0.675354267,-3.445051195
12/28/2019,0.382736855,0.871048478,1.607241595
12/29/2019,1.430209588,5.014913023,1.938629934
12/30/2019,-1.74678404,-1.576527338,-2.012594855
12/31/2019,-1.362896785,-2.278933427,-2.22956176
1/1/2020,0.091403411,0.919017855,1.866329617
1/2/2020,-2.981929209,-2.593097084,-2.113088177
1/3/2020,5.145166337,5.306897885,4.363222364
1/4/2020,0.895486689,0.669037697,1.214163253
1/5/2020,0.008914797,0.893920458,0.3642058
1/6/2020,4.829126004,5.890493044,7.347141923
1/7/2020,5.07738465,-0.526777838,-0.603670332
1/8/2020,-1.026858755,-1.592444367,-1.65195027
1/9/2020,-2.485085566,-1.613309303,-0.208590635
1/10/2020,3.648690302,3.586560591,1.416427806
1/11/2020,-1.579816871,-0.720088644,-0.132882248
1/12/2020,1.927910646,2.061766396,2.348942231
1/13/2020,-0.589561667,-1.129289434,-1.920931332
1/14/2020,8.393344802,15.06570969,12.69815506
1/15/2020,-0.235098089,0.165905827,2.143542967
1/16/2020,-0.94498135,-1.106700564,-2.730712288
1/17/2020,2.352785246,3.886433106,8.66613515
1/18/2020,0.154221629,2.68516522,-0.282358042
1/19/2020,-2.645292858,-4.787612062,-6.40342676
1/20/2020,-0.558249146,0.090235034,4.511782082
1/21/2020,1.019353158,1.541788521,4.823007207
1/22/2020,-0.743417998,-0.826766877,-0.728435076
1/23/2020,-3.160514592,-3.188227467,-5.081699415
1/24/2020,0.462961668,0.075259796,3.853784557
1/25/2020,-0.918684685,-1.083857548,-3.901871032
1/26/2020,2.736455435,4.211930456,3.082221072
1/27/2020,3.640751942,1.697905398,7.471797402
1/28/2020,5.036808167,3.182235,10.32100057
1/29/2020,-0.44835773,-0.748412166,1.242976332
1/30/2020,2.064730309,5.507065494,4.776320215
1/31/2020,-1.66646315,-2.452916962,-4.060998752
2/1/2020,0.452869583,1.950363763,4.273796006
2/2/2020,-0.516452801,2.69150214,-0.577620684
2/3/2020,-0.54411133,0.66140615,2.171494328
2/4/2020,-1.211151157,-0.323635839,-1.725196972
2/5/2020,4.710409378,7.915243169,5.777192911
2/6/2020,1.210577335,3.970440863,0.888055271
2/7/2020,0.679783645,4.891694059,0.055220307
2/8/2020,0.70616764,0.188777147,0.257568155
2/9/2020,2.549940709,2.43429865,3.111237155
2/10/2020,-2.570632466,-2.211870717,-2.289310618
2/11/2020,3.567402531,5.515543128,4.692525748
2/12/2020,1.154150004,12.53117731,8.13721401
2/13/2020,-1.08148575,1.014714815,0.304210718
2/14/2020,0.956850354,6.012048153,2.914798559
2/15/2020,-4.098978293,-6.857045109,-9.516854903
2/16/2020,0.455120393,-1.82596921,-1.893111758
2/17/2020,-2.459033157,2.488976898,-4.168932284
2/18/2020,4.663022328,5.849581558,4.255351183
2/19/2020,-5.014884314,-7.867008116,-7.91091918
2/20/2020,-0.258591643,-0.698524183,1.066874819
2/21/2020,0.81142757,2.96614442,0.652245097
2/22/2020,-0.24012704,-1.230754071,-0.518414061
2/23/2020,2.704430008,4.354190959,5.440892323
2/24/2020,-2.764274151,-3.118754433,-4.145670623
2/25/2020,-3.196519578,-6.560239972,-4.402981832
2/26/2020,-5.579095172,-8.932912522,-12.26137073
2/27/2020,-0.408460158,0.475504665,0.469132298
2/28/2020,-1.275418495,0.003135786,-2.151556765
2/29/2020,-0.841126167,-3.048144347,-2.211206187
3/1/2020,-0.430893065,-0.399326972,-3.384449212
3/2/2020,3.587941218,5.297141395,6.577116315
3/3/2020,-0.923188684,-2.641347423,-0.392214982
3/4/2020,-0.370287107,0.017081906,0.498351152
3/5/2020,3.695117162,2.115738663,4.189453922
3/6/2020,0.482259582,6.21852979,0.765808802
3/7/2020,-2.330399851,-2.32920798,-4.86510661
3/8/2020,-8.999349288,-15.62478429,-11.55174199
3/9/2020,-2.275148446,0.646408789,-4.178690817
3/10/2020,-0.175614125,-0.603548622,0.03133166
3/11/2020,0.021501165,-2.938084933,-4.44872887
3/12/2020,-37.16953856,-42.34722147,-39.56720068
3/13/2020,11.92806723,18.56272781,18.68035558
3/14/2020,-6.530552705,-7.429170744,-8.538168583
3/15/2020,3.691061787,1.547596346,4.271594284
3/16/2020,-7.006915678,-11.66674154,-11.05825959
3/17/2020,4.210793858,3.016906613,4.651544298
3/18/2020,0.245120368,0.789449884,0.368418982
3/19/2020,18.18775572,18.9404014,20.18866909
3/20/2020,0.122519992,-2.823472073,-3.556533447
3/21/2020,-0.22120349,0.061431852,0.15663307
3/22/2020,-5.736583889,-7.150768577,-7.904399266
3/23/2020,10.05204866,9.398593786,7.357229872
3/24/2020,4.963733435,2.853600531,3.717072416
3/25/2020,-0.797955298,-1.848893846,-2.403603833
3/26/2020,0.529518163,1.590110145,4.378697602
3/27/2020,-3.672214361,-3.197141313,-4.640869442
3/28/2020,-3.51795342,-2.203592533,1.60403735
3/29/2020,-5.12881988,-4.124672058,-5.112361022
3/30/2020,8.574723802,5.829424121,5.74887981
3/31/2020,0.136904364,0.518436688,2.276303016
4/1/2020,2.611292411,1.527757023,0.988446306
4/2/2020,2.828128797,4.71457472,3.659053638
4/3/2020,-0.886674041,0.043768693,0.972358024
4/4/2020,1.992164313,2.201459281,0.650249265
4/5/2020,-1.112452054,-1.151874271,-1.54437173
4/6/2020,7.077642422,17.82642374,11.28956348
4/7/2020,-1.311462704,-2.385026472,-1.34489559
4/8/2020,2.197254365,4.566751134,3.349739495
4/9/2020,-0.436444608,-1.062659998,-0.319430531
4/10/2020,-5.979058455,-7.256546064,-8.240786556
4/11/2020,-0.093367743,-0.123996824,0.41847959
4/12/2020,1.632999468,1.849627379,1.35516284
4/13/2020,-1.808241846,-3.017746062,-2.067677335
4/14/2020,-0.038127826,0.842614051,-0.401727719
4/15/2020,-2.927584752,-2.734513148,-3.369324214
4/16/2020,7.146740204,12.3105653,7.987317578
4/17/2020,-0.289731576,-0.301351532,0.479542562
4/18/2020,2.275595673,8.8997597,5.727009516
4/19/2020,-0.94025053,-2.835015974,-2.016250431
4/20/2020,-4.276646844,-5.130521635,-4.576158828
4/21/2020,-0.023761463,0.255684126,1.530260027
4/22/2020,3.442923678,5.709163327,5.357354621
4/23/2020,4.391007121,1.330283681,11.06704201
4/24/2020,1.630965835,2.274386543,3.110454301
4/25/2020,0.252091192,3.31772758,1.289767811
4/26/2020,1.452207159,0.921785025,8.184771548
4/27/2020,1.506977701,-0.047040523,1.573709139
4/28/2020,0.14697417,0.603714292,1.274646439
4/29/2020,12.7318052,9.35050512,9.53491068
4/30/2020,-1.618949647,-4.316844152,-7.445592417
5/1/2020,2.38160896,3.18737227,7.135386299
5/2/2020,1.396879169,0.516423323,-0.479904428
5/3/2020,-1.013817098,-2.039809349,-4.087115382
5/4/2020,0.170672665,-1.308063708,1.502176685
5/5/2020,1.01446789,-0.672328112,-0.616138475
5/6/2020,2.951119971,-1.314772388,0.828639751
5/7/2020,7.366214136,4.03498845,2.690535951
5/8/2020,-1.093828428,0.330757709,2.342196703
5/9/2020,-2.527460869,-0.653288228,-1.084067815
