Date,BTC,ETH,ADA
1/22/2019,3604.577148,118.747551,0.043577999
1/23/2019,3585.123047,117.4526062,0.0429
1/24/2019,3600.865479,117.3628845,0.043026999
1/25/2019,3599.765869,116.3783417,0.042691
1/26/2019,3602.460449,116.488739,0.042649001
1/27/2019,3583.96582,113.4052887,0.041168001
1/28/2019,3470.450439,106.5899734,0.038772002
1/29/2019,3448.116943,105.5982132,0.038251001
1/30/2019,3486.181641,108.9075394,0.039655998
1/31/2019,3457.792725,107.0610123,0.038373999
2/1/2019,3487.945313,107.609787,0.038678002
2/2/2019,3521.060791,110.4302597,0.039317001
2/3/2019,3464.013428,107.4926682,0.038029
2/4/2019,3459.154053,107.8216019,0.037857
2/5/2019,3466.357422,107.4435196,0.037896
2/6/2019,3413.767822,104.9192886,0.036663
2/7/2019,3399.47168,104.5353012,0.036396001
2/8/2019,3666.780273,119.267746,0.040750999
2/9/2019,3671.203613,119.4308853,0.041058
2/10/2019,3690.188232,124.806488,0.042830002
2/11/2019,3648.430664,121.2983932,0.041733
2/12/2019,3653.528564,122.5722885,0.041751001
2/13/2019,3632.070557,122.5536041,0.041118
2/14/2019,3616.880859,121.3902054,0.040539999
2/15/2019,3620.810791,122.1003876,0.040600002
2/16/2019,3629.787598,123.2602158,0.041026
2/17/2019,3673.836182,133.598877,0.041452002
2/18/2019,3915.714355,146.0983734,0.045605
2/19/2019,3947.094482,145.3461914,0.046158001
2/20/2019,3999.820557,149.5543365,0.047550999
2/21/2019,3954.118164,146.1308441,0.044969
2/22/2019,4005.526611,149.092453,0.046163
2/23/2019,4142.526855,158.7954254,0.048593
2/24/2019,3810.42749,135.8526611,0.042456001
2/25/2019,3882.696289,139.8228607,0.044043001
2/26/2019,3854.35791,138.0896759,0.043304
2/27/2019,3851.047363,136.1259613,0.043269999
2/28/2019,3854.7854,136.7462463,0.043122999
3/1/2019,3859.58374,136.4436188,0.043279
3/2/2019,3864.415039,134.206955,0.042838
3/3/2019,3847.175781,132.2494202,0.042312
3/4/2019,3761.557129,127.7741241,0.040601999
3/5/2019,3896.375,137.8223877,0.043212
3/6/2019,3903.942627,138.7893524,0.042842999
3/7/2019,3911.484375,138.0345001,0.042943999
3/8/2019,3901.131592,135.1270752,0.042663999
3/9/2019,3963.313721,137.965332,0.046728
3/10/2019,3951.599854,136.7586823,0.045697998
3/11/2019,3905.227295,133.8340302,0.047633
3/12/2019,3909.15625,134.4428864,0.047396999
3/13/2019,3906.717285,133.2630768,0.04659
3/14/2019,3924.369141,133.7115936,0.048055001
3/15/2019,3960.911133,137.6917877,0.050076999
3/16/2019,4048.72583,142.3981781,0.051621001
3/17/2019,4025.229004,140.0005493,0.050207
3/18/2019,4032.507324,139.3746033,0.050452001
3/19/2019,4071.190186,140.5191956,0.052593999
3/20/2019,4087.476318,140.6863556,0.053890999
3/21/2019,4029.326904,136.6360626,0.052900001
3/22/2019,4023.968262,137.1814423,0.058061998
3/23/2019,4035.826416,138.2398682,0.063781001
3/24/2019,4022.168213,136.9869232,0.061703999
3/25/2019,3963.070557,135.0310211,0.059025001
3/26/2019,3985.080811,135.4603577,0.062369999
3/27/2019,4087.066162,140.9881592,0.067594998
3/28/2019,4069.107178,139.4164734,0.065828003
3/29/2019,4098.374512,142.4974213,0.071289003
3/30/2019,4106.660156,142.0926819,0.071739003
3/31/2019,4105.404297,141.5140991,0.069746003
4/1/2019,4158.183105,141.8303223,0.072329998
4/2/2019,4879.87793,163.9617462,0.085467003
4/3/2019,4973.021973,161.4588013,0.090723
4/4/2019,4922.798828,158.052536,0.087370001
4/5/2019,5036.681152,165.5148468,0.091225997
4/6/2019,5059.817383,165.9472046,0.090288997
4/7/2019,5198.896973,174.5316467,0.090484001
4/8/2019,5289.770996,180.2588196,0.087008998
4/9/2019,5204.958496,176.1145782,0.083749004
4/10/2019,5324.551758,177.3374786,0.089964002
4/11/2019,5064.487793,165.4970245,0.083384998
4/12/2019,5089.539063,164.7363281,0.083462998
4/13/2019,5096.586426,164.5133514,0.083731003
4/14/2019,5167.722168,167.8385162,0.084642999
4/15/2019,5067.108398,161.574173,0.082307003
4/16/2019,5235.55957,167.6234436,0.083783001
4/17/2019,5251.937988,166.9507599,0.083074003
4/18/2019,5298.385742,173.8140259,0.081775002
4/19/2019,5303.8125,173.7084351,0.079499997
4/20/2019,5337.88623,173.7512665,0.076505996
4/21/2019,5314.53125,170.046524,0.074106
4/22/2019,5399.365234,171.8746643,0.078039996
4/23/2019,5572.362305,171.4477997,0.074524
4/24/2019,5464.866699,165.8260956,0.072645001
4/25/2019,5210.515625,154.4593964,0.069243997
4/26/2019,5279.348145,156.3470917,0.069219001
4/27/2019,5268.291016,158.4349365,0.070196003
4/28/2019,5285.13916,157.2950745,0.068590999
4/29/2019,5247.352539,155.2019958,0.064631
4/30/2019,5350.726563,162.1660309,0.070345998
5/1/2019,5402.697266,160.8183441,0.069013998
5/2/2019,5505.283691,162.1227875,0.068579003
5/3/2019,5768.289551,167.9524078,0.069858
5/4/2019,5831.16748,164.0265808,0.066880003
5/5/2019,5795.708496,163.4506989,0.066146001
5/6/2019,5746.807129,172.6532135,0.066780001
5/7/2019,5829.501465,169.7986603,0.064035997
5/8/2019,5982.45752,170.9481659,0.064606003
5/9/2019,6174.528809,170.2893066,0.061691001
5/10/2019,6378.849121,173.142746,0.063428
5/11/2019,7204.771484,194.3043365,0.075171001
5/12/2019,6972.371582,187.3253174,0.070086002
5/13/2019,7814.915039,196.846283,0.073072001
5/14/2019,7994.416016,217.1485748,0.084504999
5/15/2019,8205.167969,247.1530609,0.093951002
5/16/2019,7884.90918,264.0100098,0.088160999
5/17/2019,7343.895508,243.7645874,0.08326
5/18/2019,7271.208008,234.5952301,0.079103999
5/19/2019,8197.689453,261.2922058,0.086995997
5/20/2019,7978.309082,251.8644104,0.084848002
5/21/2019,7963.327637,255.2158813,0.084616996
5/22/2019,7680.066406,244.6989136,0.077955
5/23/2019,7881.84668,245.9656677,0.080689996
5/24/2019,7987.371582,249.4849854,0.080868997
5/25/2019,8052.543945,251.7598724,0.080502003
5/26/2019,8673.21582,267.0696411,0.086014003
5/27/2019,8805.77832,272.8626404,0.091695003
5/28/2019,8719.961914,271.7687073,0.092814997
5/29/2019,8659.487305,269.4556885,0.090866998
5/30/2019,8319.472656,255.8589478,0.084509999
5/31/2019,8574.501953,268.1135559,0.089441001
6/1/2019,8564.016602,265.3912659,0.090533003
6/2/2019,8742.958008,270.2255249,0.096578002
6/3/2019,8208.995117,252.6079254,0.088707998
6/4/2019,7707.770996,241.3387909,0.082486004
6/5/2019,7824.231445,247.0510101,0.083438002
6/6/2019,7822.023438,249.4743347,0.083471999
6/7/2019,8043.951172,250.9303589,0.085807003
6/8/2019,7954.12793,245.7380981,0.084213004
6/9/2019,7688.077148,233.0867004,0.079470001
6/10/2019,8000.32959,247.5201263,0.085537001
6/11/2019,7927.714355,245.7818298,0.087964997
6/12/2019,8145.857422,260.9032898,0.096524999
6/13/2019,8230.923828,256.1687927,0.089739002
6/14/2019,8693.833008,264.0874634,0.090618998
6/15/2019,8838.375,269.0193176,0.091683
6/16/2019,8994.488281,269.2232056,0.092321001
6/17/2019,9320.352539,274.3511047,0.093557
6/18/2019,9081.762695,265.0518494,0.089148
6/19/2019,9273.521484,269.4317932,0.089979
6/20/2019,9527.160156,271.6950073,0.087384999
6/21/2019,10144.55664,294.9102783,0.089561999
6/22/2019,10701.69141,309.3803101,0.094366997
6/23/2019,10855.37109,307.8277893,0.096643999
6/24/2019,11011.10254,310.4246826,0.097718999
6/25/2019,11790.91699,318.1263123,0.096357003
6/26/2019,13016.23145,336.7531738,0.096819997
6/27/2019,11182.80664,294.2676392,0.086448997
6/28/2019,12407.33203,311.2261047,0.089295
6/29/2019,11959.37109,320.0588989,0.090421997
6/30/2019,10817.15527,290.6959839,0.082098
7/1/2019,10583.13477,293.6411133,0.083821997
7/2/2019,10801.67773,291.5964355,0.081077002
7/3/2019,11961.26953,303.0999756,0.082998
7/4/2019,11215.4375,284.5232239,0.077774003
7/5/2019,10978.45996,287.9975281,0.076531999
7/6/2019,11208.55078,287.5471191,0.077335
7/7/2019,11450.84668,305.7005615,0.079963997
7/8/2019,12285.95801,313.2514038,0.080476001
7/9/2019,12573.8125,308.881012,0.077992998
7/10/2019,12156.5127,290.0023193,0.071939997
7/11/2019,11358.66211,268.7040405,0.065199003
7/12/2019,11815.98633,276.2767029,0.069753997
7/13/2019,11392.37891,269.4588013,0.066770002
7/14/2019,10256.05859,227.578064,0.059429001
7/15/2019,10895.08984,229.776001,0.059537001
7/16/2019,9477.641602,199.1886749,0.052051999
7/17/2019,9693.802734,211.4849701,0.055238999
7/18/2019,10666.48242,226.5661621,0.058772001
7/19/2019,10530.73242,221.3334198,0.059787001
7/20/2019,10767.13965,229.1192169,0.062958002
7/21/2019,10599.10547,225.6307678,0.061202999
7/22/2019,10343.10645,217.5600128,0.059466001
7/23/2019,9900.767578,212.7285156,0.055812001
7/24/2019,9811.925781,217.0463715,0.059046
7/25/2019,9911.841797,219.6179962,0.058664002
7/26/2019,9870.303711,219.6296082,0.062884003
7/27/2019,9477.677734,207.4083099,0.059870999
7/28/2019,9552.860352,211.186554,0.059473999
7/29/2019,9519.145508,211.2680511,0.060392998
7/30/2019,9607.423828,210.5225983,0.059944
7/31/2019,10085.62793,218.6541443,0.060152002
8/1/2019,10399.66895,217.8084412,0.058871999
8/2/2019,10518.1748,217.8715668,0.057411999
8/3/2019,10821.72656,222.4903412,0.057762999
8/4/2019,10970.18457,222.6697235,0.056271002
8/5/2019,11805.65332,234.2150269,0.056680001
8/6/2019,11478.16895,226.0206451,0.053369001
8/7/2019,11941.96875,226.3910065,0.051906001
8/8/2019,11966.40723,220.941864,0.051970001
8/9/2019,11862.93652,210.4889069,0.047641002
8/10/2019,11354.02441,206.7335358,0.051980998
8/11/2019,11523.5791,216.092865,0.054981001
8/12/2019,11382.61621,211.2880707,0.052937999
8/13/2019,10895.83008,208.7090454,0.052561
8/14/2019,10051.7041,186.6077423,0.046999998
8/15/2019,10311.5459,188.5020599,0.047518998
8/16/2019,10374.33887,185.4400787,0.046840999
8/17/2019,10231.74414,185.6876831,0.047393002
8/18/2019,10345.81055,194.4935303,0.050731
8/19/2019,10916.05371,203.0919342,0.050298002
8/20/2019,10763.23242,196.5654144,0.049194999
8/21/2019,10138.0498,186.8916321,0.047113001
8/22/2019,10131.05566,191.3329163,0.04941
8/23/2019,10407.96484,194.7062073,0.049789999
8/24/2019,10159.96094,191.289566,0.050177
8/25/2019,10138.51758,186.842392,0.049439002
8/26/2019,10370.82031,188.9293823,0.049697001
8/27/2019,10185.5,187.5166626,0.049839001
8/28/2019,9754.422852,173.8899689,0.045825001
8/29/2019,9510.200195,169.5167389,0.044697002
8/30/2019,9598.173828,168.8348694,0.044824999
8/31/2019,9630.664063,172.4697876,0.044989999
9/1/2019,9757.970703,171.629425,0.044543002
9/2/2019,10346.76074,178.3473511,0.045361999
9/3/2019,10623.54004,179.4993286,0.046771001
9/4/2019,10594.49316,175.9928894,0.045517001
9/5/2019,10575.5332,174.2171326,0.044436999
9/6/2019,10353.30273,169.9561768,0.044415001
9/7/2019,10517.25488,178.262619,0.046197999
9/8/2019,10441.27637,181.3555298,0.046719
9/9/2019,10334.97461,181.1494598,0.046930999
9/10/2019,10115.97559,179.7871704,0.04651
9/11/2019,10178.37207,178.7254944,0.044989999
9/12/2019,10410.12695,181.016098,0.045451999
9/13/2019,10360.54688,181.109726,0.045752998
9/14/2019,10358.04883,188.1055145,0.046523999
9/15/2019,10347.71289,189.7891235,0.046799
9/16/2019,10276.79395,197.1131744,0.047070999
9/17/2019,10241.27246,208.6087494,0.049008001
9/18/2019,10198.24805,211.3930359,0.053291999
9/19/2019,10266.41504,221.2808533,0.052503999
9/20/2019,10181.6416,218.0500488,0.052340001
9/21/2019,10019.7168,215.5162048,0.051922001
9/22/2019,10070.39258,211.5453796,0.049111001
9/23/2019,9729.324219,201.9213104,0.046264
9/24/2019,8620.566406,168.110733,0.037572999
9/25/2019,8486.993164,170.8927002,0.039395999
9/26/2019,8118.967773,166.7271271,0.038229
9/27/2019,8251.845703,174.7109985,0.039531998
9/28/2019,8245.915039,174.5728912,0.038826998
9/29/2019,8104.185547,170.503479,0.037486002
9/30/2019,8293.868164,179.8722076,0.038885001
10/1/2019,8343.276367,177.3404236,0.038507
10/2/2019,8393.041992,180.7105103,0.039445002
10/3/2019,8259.992188,175.1993408,0.038361002
10/4/2019,8205.939453,176.9850006,0.039666999
10/5/2019,8151.500488,176.3515167,0.039730001
10/6/2019,7988.155762,173.0591431,0.039324
10/7/2019,8245.623047,181.1863403,0.041671999
10/8/2019,8228.783203,182.0215607,0.041441001
10/9/2019,8595.740234,193.2932587,0.042629
10/10/2019,8586.473633,191.659668,0.041661002
10/11/2019,8321.756836,182.5696869,0.040623002
10/12/2019,8336.555664,180.8266449,0.040541999
10/13/2019,8321.005859,182.0751495,0.041324999
10/14/2019,8374.686523,186.960907,0.041788999
10/15/2019,8205.369141,181.4060669,0.039765999
10/16/2019,8047.526855,176.013504,0.038741
10/17/2019,8103.911133,178.0283508,0.039524
10/18/2019,7973.20752,173.6213379,0.038073
10/19/2019,7988.560547,172.9130249,0.039225001
10/20/2019,8222.078125,175.5343781,0.039528999
10/21/2019,8243.720703,174.92099,0.039280001
10/22/2019,8078.203125,172.3008575,0.038816001
10/23/2019,7514.671875,162.4027863,0.036409002
10/24/2019,7493.48877,162.1685486,0.037684999
10/25/2019,8660.700195,181.5232086,0.041246001
10/26/2019,9244.972656,179.8354797,0.040546998
10/27/2019,9551.714844,184.242218,0.042335
10/28/2019,9256.148438,182.6628113,0.042362999
10/29/2019,9427.6875,190.3425751,0.043444
10/30/2019,9205.726563,184.6921692,0.041967001
10/31/2019,9199.584961,183.9669189,0.041636001
11/1/2019,9261.104492,183.9698944,0.042344999
11/2/2019,9324.717773,183.9257202,0.042599
11/3/2019,9235.354492,182.4250183,0.041930001
11/4/2019,9412.612305,186.3551941,0.043235999
11/5/2019,9342.527344,189.3041687,0.044328
11/6/2019,9360.879883,191.5938416,0.044955999
11/7/2019,9267.561523,187.9765472,0.043637
11/8/2019,8804.880859,184.2114716,0.042296998
11/9/2019,8813.582031,185.028717,0.042445
11/10/2019,9055.526367,189.4772797,0.043958001
11/11/2019,8757.788086,185.4896393,0.043194
11/12/2019,8815.662109,186.8434143,0.043767001
11/13/2019,8808.262695,188.2587433,0.043492001
11/14/2019,8708.094727,185.9996338,0.043118998
11/15/2019,8491.992188,180.5211792,0.043974001
11/16/2019,8550.760742,183.3483582,0.044172
11/17/2019,8577.975586,185.1192322,0.045421001
11/18/2019,8309.286133,180.5596008,0.043802001
11/19/2019,8206.145508,177.4555511,0.042541999
11/20/2019,8027.268066,175.698349,0.041177999
11/21/2019,7642.75,161.4627228,0.038406
11/22/2019,7296.577637,150.2681732,0.037147999
11/23/2019,7397.796875,153.4177856,0.038343001
11/24/2019,7047.916992,142.8347015,0.035588
11/25/2019,7146.133789,146.476532,0.036047999
11/26/2019,7218.371094,148.9650726,0.036993001
11/27/2019,7531.663574,153.0105591,0.039049
11/28/2019,7463.105957,151.7175751,0.039190002
11/29/2019,7761.243652,155.3041534,0.041423
11/30/2019,7569.629883,152.5396881,0.040424999
12/1/2019,7424.29248,151.18573,0.039586999
12/2/2019,7321.988281,149.0591583,0.038056001
12/3/2019,7320.145508,147.9564209,0.037916999
12/4/2019,7252.034668,146.7477417,0.037404999
12/5/2019,7448.307617,149.2489929,0.037870999
12/6/2019,7546.996582,149.1944427,0.038316999
12/7/2019,7556.237793,148.768158,0.038757
12/8/2019,7564.345215,151.2647247,0.038947999
12/9/2019,7400.899414,148.225174,0.037482999
12/10/2019,7278.119629,146.2670441,0.036605999
12/11/2019,7217.427246,143.6080017,0.036655001
12/12/2019,7243.134277,145.6040039,0.036722999
12/13/2019,7269.68457,144.9447479,0.037108
12/14/2019,7124.673828,142.8692322,0.036426999
12/15/2019,7152.301758,143.1149902,0.036653001
12/16/2019,6932.480469,133.6140289,0.034269001
12/17/2019,6640.515137,122.6038895,0.031800002
12/18/2019,7276.802734,133.0921936,0.034462001
12/19/2019,7202.844238,129.3211365,0.033250999
12/20/2019,7218.816406,129.0660553,0.034003999
12/21/2019,7191.158691,128.1309509,0.033261999
12/22/2019,7511.588867,132.3725128,0.034465998
12/23/2019,7355.628418,128.61409,0.033199999
12/24/2019,7322.532227,129.0638885,0.034162
12/25/2019,7275.155762,126.4546356,0.033728
12/26/2019,7238.966797,126.3612213,0.034281
12/27/2019,7290.088379,127.2146072,0.033100002
12/28/2019,7317.990234,128.3227081,0.033631999
12/29/2019,7422.652832,134.7579803,0.034283999
12/30/2019,7292.995117,132.6334839,0.033594001
12/31/2019,7193.599121,129.6108551,0.032845002
1/1/2020,7200.174316,130.802002,0.033457998
1/2/2020,6985.470215,127.4101791,0.032751001
1/3/2020,7344.884277,134.1717072,0.03418
1/4/2020,7410.656738,135.0693665,0.034595001
1/5/2020,7411.317383,136.2767792,0.034720998
1/6/2020,7769.219238,144.3041534,0.037271999
1/7/2020,8163.692383,143.5439911,0.037046999
1/8/2020,8079.862793,141.2581329,0.036435001
1/9/2020,7879.071289,138.9792023,0.036359001
1/10/2020,8166.554199,143.9637756,0.036874
1/11/2020,8037.537598,142.9271088,0.036825001
1/12/2020,8192.494141,145.8739319,0.037689999
1/13/2020,8144.194336,144.226593,0.036966
1/14/2020,8827.764648,165.9553528,0.04166
1/15/2020,8807.010742,166.2306824,0.042553
1/16/2020,8723.786133,164.3910065,0.041391
1/17/2020,8929.038086,170.779953,0.044978
1/18/2020,8942.808594,175.3656769,0.044851001
1/19/2020,8706.245117,166.9698486,0.041979
1/20/2020,8657.642578,167.1205139,0.043873001
1/21/2020,8745.894531,169.6971588,0.045988999
1/22/2020,8680.875977,168.2941589,0.045653999
1/23/2020,8406.515625,162.9285583,0.043334
1/24/2020,8445.43457,163.051178,0.045003999
1/25/2020,8367.847656,161.2839355,0.043248001
1/26/2020,8596.830078,168.0771027,0.044581
1/27/2020,8909.819336,170.9308929,0.047912002
1/28/2020,9358.589844,176.3703156,0.052857
1/29/2020,9316.629883,175.0503387,0.053514
1/30/2020,9508.993164,184.6904755,0.05607
1/31/2020,9350.529297,180.1601715,0.053792998
2/1/2020,9392.875,183.6739502,0.056092001
2/2/2020,9344.365234,188.6175385,0.055768002
2/3/2020,9293.521484,189.8650665,0.056979001
2/4/2020,9180.962891,189.2505951,0.055996001
2/5/2020,9613.423828,204.2302399,0.059230998
2/6/2020,9729.801758,212.3390808,0.059757002
2/7/2020,9795.943359,222.726059,0.05979
2/8/2020,9865.119141,223.1465149,0.059944
2/9/2020,10116.67383,228.5785675,0.061809
2/10/2020,9856.611328,223.5227051,0.060394
2/11/2020,10208.23633,235.8511963,0.063228004
2/12/2020,10326.05469,265.4061279,0.068373002
2/13/2020,10214.37988,268.0992432,0.068581
2/14/2020,10312.11621,284.2174988,0.070579998
2/15/2020,9889.424805,264.7285767,0.063863002
2/16/2020,9934.433594,259.8947144,0.062654004
2/17/2020,9690.142578,266.3634338,0.060042001
2/18/2020,10141.99609,281.9445801,0.062596999
2/19/2020,9633.386719,259.7639771,0.057645001
2/20/2020,9608.475586,257.9494629,0.058260001
2/21/2020,9686.441406,265.6006165,0.058639999
2/22/2020,9663.181641,262.3317261,0.058336001
2/23/2020,9924.515625,273.7541504,0.06151
2/24/2020,9650.174805,265.2164307,0.058959998
2/25/2020,9341.705078,247.8175964,0.056364
2/26/2020,8820.522461,225.6802673,0.049453001
2/27/2020,8784.494141,226.7533875,0.049685001
2/28/2020,8672.455078,226.760498,0.048616
2/29/2020,8599.508789,219.8485107,0.047541
3/1/2020,8562.454102,218.9705963,0.045931999
3/2/2020,8869.669922,230.5697784,0.048953
3/3/2020,8787.786133,224.4796295,0.048760999
3/4/2020,8755.246094,224.5179749,0.049004
3/5/2020,9078.762695,229.2681885,0.051057
3/6/2020,9122.545898,243.5252991,0.051447999
3/7/2020,8909.954102,237.8530884,0.048944999
3/8/2020,8108.116211,200.6890564,0.043290999
3/9/2020,7923.644531,201.9863281,0.041482002
3/10/2020,7909.729492,200.7672424,0.041494999
3/11/2020,7911.430176,194.8685303,0.039648999
3/12/2020,4970.788086,112.3471222,0.023961
3/13/2020,5563.707031,133.2018127,0.028437
3/14/2020,5200.366211,123.3060226,0.026009001
3/15/2020,5392.314941,125.2143021,0.02712
3/16/2020,5014.47998,110.6058731,0.024121
3/17/2020,5225.629395,113.942749,0.025242999
3/18/2020,5238.438477,114.8422699,0.025335999
3/19/2020,6191.192871,136.5938568,0.030451
3/20/2020,6198.77832,132.7371674,0.029368
3/21/2020,6185.066406,132.8187103,0.029414
3/22/2020,5830.254883,123.3211517,0.027089
3/23/2020,6416.314941,134.9116058,0.029082
3/24/2020,6734.803711,138.7614441,0.030162999
3/25/2020,6681.062988,136.1958923,0.029438
3/26/2020,6716.44043,138.361557,0.030727001
3/27/2020,6469.79834,133.9379425,0.029301001
3/28/2020,6242.193848,130.986496,0.029771
3/29/2020,5922.042969,125.5837326,0.028248999
3/30/2020,6429.841797,132.904541,0.029873
3/31/2020,6438.644531,133.5935669,0.030553
4/1/2020,6606.776367,135.634552,0.030855
4/2/2020,6793.624512,142.0291443,0.031984001
4/3/2020,6733.387207,142.0913086,0.032295
4/4/2020,6867.527344,145.2193909,0.032504998
4/5/2020,6791.129395,143.5466461,0.032003
4/6/2020,7271.78125,169.1358795,0.035615999
4/7/2020,7176.414551,165.101944,0.035137001
4/8/2020,7334.098633,172.6417389,0.036313999
4/9/2020,7302.089355,170.8071442,0.036198001
4/10/2020,6865.493164,158.4124451,0.033215001
4/11/2020,6859.083008,158.2160187,0.033353999
4/12/2020,6971.091797,161.1424255,0.033806
4/13/2020,6845.037598,156.2795563,0.033107001
4/14/2020,6842.427734,157.5963898,0.032974001
4/15/2020,6642.109863,153.2868958,0.031863
4/16/2020,7116.804199,172.1573792,0.034407999
4/17/2020,7096.18457,171.6385803,0.034573
4/18/2020,7257.665039,186.9140015,0.036552999
4/19/2020,7189.424805,181.6149597,0.035815999
4/20/2020,6881.958496,172.2971649,0.034177002
4/21/2020,6880.323242,172.7377014,0.034699999
4/22/2020,7117.20752,182.5995789,0.036559001
4/23/2020,7429.724609,185.0286713,0.040605001
4/24/2020,7550.900879,189.2369385,0.041868001
4/25/2020,7569.936035,195.5153046,0.042408001
4/26/2020,7679.867188,197.3175354,0.045878999
4/27/2020,7795.601074,197.2247162,0.046601001
4/28/2020,7807.058594,198.41539,0.047194999
4/29/2020,8801.038086,216.9682312,0.051695
4/30/2020,8658.553711,207.6020508,0.047846001
5/1/2020,8864.766602,214.219101,0.051259998
5/2/2020,8988.59668,215.3253784,0.051013999
5/3/2020,8897.46875,210.9331512,0.048928998
5/4/2020,8912.654297,208.1740112,0.049663998
5/5/2020,9003.070313,206.7743988,0.049357999
5/6/2020,9268.761719,204.0557861,0.049766999
5/7/2020,9951.518555,212.2894135,0.051105998
5/8/2020,9842.666016,212.9915771,0.052303001
5/9/2020,9593.896484,211.6001282,0.051736001
5/10/2020,8756.430664,188.5995636,0.047676999
5/11/2020,8601.795898,185.9128418,0.048108
5/12/2020,8804.477539,189.3125,0.050421
5/13/2020,9269.987305,199.1932831,0.051472001
5/14/2020,9733.72168,202.9490967,0.050889999
5/15/2020,9328.197266,195.6226654,0.050462998
5/16/2020,9377.013672,200.677124,0.050932001
5/17/2020,9670.739258,207.1586914,0.051343001
5/18/2020,9726.575195,214.5250549,0.054251999
5/19/2020,9729.038086,213.4511108,0.056449
5/20/2020,9522.981445,210.0967407,0.056875002
5/21/2020,9081.761719,199.883606,0.052246001
5/22/2020,9182.577148,207.1691895,0.055833001
5/23/2020,9209.287109,208.694397,0.055321999
5/24/2020,8790.368164,202.3703461,0.052641001
5/25/2020,8906.93457,205.3197479,0.054010998
5/26/2020,8835.052734,201.9023132,0.053429998
5/27/2020,9181.017578,208.8634338,0.055183001
5/28/2020,9525.750977,219.8404236,0.064558998
5/29/2020,9439.124023,220.6751251,0.064659998
5/30/2020,9700.414063,242.3455963,0.076958001
5/31/2020,9461.058594,230.975708,0.074352004
6/1/2020,10167.26855,246.9917603,0.081168003
6/2/2020,9529.803711,237.2190552,0.078455999
6/3/2020,9656.717773,244.1793213,0.085438997
6/4/2020,9800.636719,244.4263916,0.089000002
6/5/2020,9665.533203,241.2219849,0.085441999
6/6/2020,9653.679688,241.9313202,0.086025998
6/7/2020,9758.852539,245.1672516,0.086654
6/8/2020,9771.489258,246.309906,0.086429998
6/9/2020,9795.700195,244.9114532,0.083407
6/10/2020,9870.094727,247.4449463,0.083531
6/11/2020,9321.78125,231.7026672,0.07536
6/12/2020,9480.84375,237.4932098,0.079553999
6/13/2020,9475.277344,238.908844,0.079028003
6/14/2020,9386.788086,234.1147003,0.076747999
6/15/2020,9450.702148,229.9289093,0.078387
6/16/2020,9538.024414,234.4161682,0.079072997
6/17/2020,9480.254883,233.0282745,0.083444998
6/18/2020,9411.84082,232.1011658,0.082174003
6/19/2020,9288.018555,227.1382904,0.079603001
6/20/2020,9332.34082,229.2742615,0.079338998
6/21/2020,9303.629883,228.9898224,0.078474998
6/22/2020,9648.717773,242.5331879,0.083609998
6/23/2020,9629.658203,244.1421509,0.082950003
6/24/2020,9313.610352,235.7724609,0.082583003
6/25/2020,9264.813477,232.9444885,0.081690997
6/26/2020,9162.917969,229.668045,0.080560997
6/27/2020,9045.390625,222.9597931,0.077679001
6/28/2020,9143.582031,225.347168,0.080392003
6/29/2020,9190.854492,228.19487,0.083870001
6/30/2020,9137.993164,226.3150024,0.083116002
7/1/2020,9228.325195,231.1134186,0.095954001
7/2/2020,9123.410156,229.3921967,0.094325997
7/3/2020,9087.303711,225.3870697,0.096538
7/4/2020,9132.488281,229.0741119,0.099951997
7/5/2020,9073.942383,227.6645966,0.098210998
7/6/2020,9375.474609,241.5102234,0.105221003
7/7/2020,9252.277344,239.075531,0.117554002
7/8/2020,9428.333008,246.6700134,0.129907995
7/9/2020,9277.967773,243.0159607,0.124293
7/10/2020,9278.807617,240.9849854,0.118316002
7/11/2020,9240.34668,239.4581757,0.125213996
7/12/2020,9276.5,242.1316986,0.126782998
7/13/2020,9243.614258,239.6045837,0.124155998
7/14/2020,9243.213867,240.2114868,0.131963
7/15/2020,9192.836914,238.4235229,0.130368993
7/16/2020,9132.227539,233.6408844,0.125921994
7/17/2020,9151.392578,232.7730865,0.122486003
7/18/2020,9159.040039,235.4838104,0.122477002
7/19/2020,9185.817383,238.4875183,0.123712003
7/20/2020,9164.231445,236.1531677,0.117923997
7/21/2020,9374.887695,245.0167236,0.122965001
7/22/2020,9525.363281,262.1906433,0.123921998
7/23/2020,9581.072266,274.6890564,0.123773001
7/24/2020,9536.892578,279.2154236,0.121887997
7/25/2020,9677.113281,304.0567627,0.143577993
7/26/2020,9905.166992,309.6436157,0.148108006
7/27/2020,10990.87305,321.5140991,0.138770998
7/28/2020,10912.82324,316.6572571,0.148598
7/29/2020,11100.46777,318.1908875,0.139879003
7/30/2020,11111.21387,334.5866394,0.140588
7/31/2020,11323.4668,345.554657,0.138797998
8/1/2020,11759.59277,385.199707,0.143573001
8/2/2020,11053.61426,370.6717224,0.133505002
8/3/2020,11246.34863,386.295166,0.137335002
8/4/2020,11205.89258,389.8754883,0.143018007
8/5/2020,11747.02246,401.5905762,0.142694995
8/6/2020,11779.77344,394.9619446,0.144048005
8/7/2020,11601.47266,379.5128479,0.139155
8/8/2020,11754.0459,393.9873657,0.145780995
8/9/2020,11675.73926,391.1204529,0.145244002
8/10/2020,11878.11133,395.8875732,0.143855006
